business_id,business_name,category,quarter,count,rating,quarter123
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,16-Apr,272,4,1-Apr-16
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,16-Apr,27,4.6,1-Apr-16
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,17-Apr,47,4.8,1-Apr-17
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,17-Apr,75,4.2,1-Apr-17
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,17-Apr,13,3.5,1-Apr-17
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,17-Apr,63,3.9,1-Apr-17
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,17-Apr,25,3.9,1-Apr-17
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,17-Apr,30,4,1-Apr-17
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,17-Apr,18,3.9,1-Apr-17
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,17-Apr,251,4.1,1-Apr-17
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,17-Apr,29,4.5,1-Apr-17
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,5-Jul,1,5,1-Jul-05
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,6-Jul,7,3.6,1-Jul-06
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,6-Jul,2,2.5,1-Jul-06
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,6-Jul,2,4.5,1-Jul-06
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,6-Jul,1,5,1-Jul-06
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,6-Jul,4,4.5,1-Jul-06
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,6-Jul,6,4.2,1-Jul-06
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,6-Jul,1,5,1-Jul-06
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,7-Jul,18,4.4,1-Jul-07
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,7-Jul,3,4.3,1-Jul-07
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,7-Jul,4,4.2,1-Jul-07
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,7-Jul,4,4,1-Jul-07
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,7-Jul,5,4.2,1-Jul-07
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,7-Jul,4,4.5,1-Jul-07
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,7-Jul,15,4.1,1-Jul-07
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,7-Jul,27,4.1,1-Jul-07
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,7-Jul,8,4.8,1-Jul-07
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,8-Jul,52,4,1-Jul-08
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,8-Jul,11,4.2,1-Jul-08
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,8-Jul,14,4.1,1-Jul-08
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,8-Jul,6,4.3,1-Jul-08
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,8-Jul,8,4.4,1-Jul-08
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,8-Jul,8,4.6,1-Jul-08
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,8-Jul,21,3.6,1-Jul-08
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,8-Jul,25,3.7,1-Jul-08
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,8-Jul,10,4.6,1-Jul-08
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,9-Jul,1,5,1-Jul-09
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,9-Jul,85,4.1,1-Jul-09
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,9-Jul,21,4,1-Jul-09
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,9-Jul,35,4.2,1-Jul-09
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,9-Jul,24,4.5,1-Jul-09
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,9-Jul,5,4.8,1-Jul-09
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,9-Jul,28,3.9,1-Jul-09
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,9-Jul,33,4,1-Jul-09
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,9-Jul,49,4,1-Jul-09
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,9-Jul,7,5,1-Jul-09
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,10-Jul,8,5,1-Jul-10
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,10-Jul,114,4.1,1-Jul-10
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,10-Jul,27,4,1-Jul-10
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,10-Jul,24,4,1-Jul-10
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,10-Jul,30,4.1,1-Jul-10
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,10-Jul,22,4.4,1-Jul-10
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,10-Jul,27,4.4,1-Jul-10
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,10-Jul,35,3.8,1-Jul-10
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,10-Jul,106,4,1-Jul-10
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,10-Jul,14,3.8,1-Jul-10
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,11-Jul,27,4.3,1-Jul-11
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,11-Jul,105,3.8,1-Jul-11
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,11-Jul,39,4.2,1-Jul-11
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,11-Jul,52,4.1,1-Jul-11
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,11-Jul,34,3.4,1-Jul-11
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,11-Jul,24,4.5,1-Jul-11
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,11-Jul,32,4.2,1-Jul-11
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,11-Jul,43,3.6,1-Jul-11
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,11-Jul,194,4.3,1-Jul-11
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,11-Jul,19,4.4,1-Jul-11
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,12-Jul,23,4.7,1-Jul-12
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,12-Jul,101,3.7,1-Jul-12
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,12-Jul,37,4.2,1-Jul-12
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,12-Jul,46,4.4,1-Jul-12
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,12-Jul,36,3.6,1-Jul-12
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,12-Jul,20,4.3,1-Jul-12
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,12-Jul,38,4.6,1-Jul-12
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,12-Jul,37,4.1,1-Jul-12
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,12-Jul,219,4.2,1-Jul-12
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,12-Jul,13,4.1,1-Jul-12
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,13-Jul,36,4.7,1-Jul-13
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,13-Jul,88,4.2,1-Jul-13
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,13-Jul,33,4,1-Jul-13
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,13-Jul,36,3.9,1-Jul-13
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,13-Jul,39,3.5,1-Jul-13
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,13-Jul,16,4.2,1-Jul-13
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,13-Jul,31,4.5,1-Jul-13
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,13-Jul,43,4.1,1-Jul-13
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,13-Jul,292,4.2,1-Jul-13
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,13-Jul,32,4.6,1-Jul-13
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,14-Jul,39,4.8,1-Jul-14
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,14-Jul,86,3.9,1-Jul-14
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,14-Jul,40,3.8,1-Jul-14
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,14-Jul,51,4.1,1-Jul-14
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,14-Jul,31,3.7,1-Jul-14
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,14-Jul,29,4.3,1-Jul-14
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,14-Jul,29,4.5,1-Jul-14
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,14-Jul,29,4.1,1-Jul-14
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,14-Jul,307,4.1,1-Jul-14
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,14-Jul,27,4.5,1-Jul-14
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,15-Jul,58,4.7,1-Jul-15
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,15-Jul,92,4,1-Jul-15
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,15-Jul,27,3.8,1-Jul-15
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,15-Jul,52,4.3,1-Jul-15
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,15-Jul,24,3.6,1-Jul-15
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,15-Jul,36,4.4,1-Jul-15
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,15-Jul,19,4.7,1-Jul-15
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,15-Jul,290,4.2,1-Jul-15
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,15-Jul,17,4,1-Jul-15
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,16-Jul,51,4.7,1-Jul-16
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,16-Jul,90,3.9,1-Jul-16
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,16-Jul,19,3.9,1-Jul-16
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,16-Jul,59,4,1-Jul-16
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,16-Jul,22,3.8,1-Jul-16
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,16-Jul,25,4.6,1-Jul-16
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,16-Jul,24,4.4,1-Jul-16
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,16-Jul,1,4,1-Jul-16
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,16-Jul,203,4.1,1-Jul-16
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,16-Jul,25,4.3,1-Jul-16
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,17-Jul,8,4.2,1-Jul-17
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,17-Jul,24,4.5,1-Jul-17
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,17-Jul,5,3.8,1-Jul-17
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,17-Jul,22,4,1-Jul-17
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,17-Jul,6,2.8,1-Jul-17
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,17-Jul,7,4.7,1-Jul-17
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,17-Jul,8,4.6,1-Jul-17
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,17-Jul,77,4.1,1-Jul-17
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,17-Jul,1,5,1-Jul-17
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,5-Oct,1,4,1-Oct-05
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,5-Oct,1,4,1-Oct-05
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,5-Oct,3,4.7,1-Oct-05
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,6-Oct,7,3.4,1-Oct-06
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,6-Oct,1,4,1-Oct-06
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,6-Oct,4,4.8,1-Oct-06
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,6-Oct,5,5,1-Oct-06
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,6-Oct,2,4,1-Oct-06
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,6-Oct,2,4,1-Oct-06
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,6-Oct,4,4.5,1-Oct-06
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,6-Oct,5,4.8,1-Oct-06
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,7-Oct,28,4.1,1-Oct-07
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,7-Oct,7,4.7,1-Oct-07
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,7-Oct,6,3.5,1-Oct-07
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,7-Oct,4,3.8,1-Oct-07
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,7-Oct,3,5,1-Oct-07
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,7-Oct,5,4.6,1-Oct-07
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,7-Oct,13,3.8,1-Oct-07
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,7-Oct,17,4,1-Oct-07
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,7-Oct,3,3.7,1-Oct-07
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,8-Oct,43,4,1-Oct-08
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,8-Oct,11,3.9,1-Oct-08
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,8-Oct,8,4.4,1-Oct-08
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,8-Oct,6,3.3,1-Oct-08
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,8-Oct,5,4.8,1-Oct-08
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,8-Oct,15,4.9,1-Oct-08
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,8-Oct,13,3.9,1-Oct-08
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,8-Oct,25,4,1-Oct-08
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,8-Oct,9,4.4,1-Oct-08
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,9-Oct,53,4.3,1-Oct-09
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,9-Oct,19,4.2,1-Oct-09
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,9-Oct,15,4.7,1-Oct-09
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,9-Oct,36,4.2,1-Oct-09
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,9-Oct,23,4.5,1-Oct-09
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,9-Oct,23,4.2,1-Oct-09
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,9-Oct,19,4.1,1-Oct-09
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,9-Oct,41,3.9,1-Oct-09
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,9-Oct,4,4.8,1-Oct-09
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,10-Oct,7,4.7,1-Oct-10
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,10-Oct,99,4,1-Oct-10
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,10-Oct,38,4.2,1-Oct-10
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,10-Oct,22,4.1,1-Oct-10
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,10-Oct,13,4.5,1-Oct-10
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,10-Oct,28,4.4,1-Oct-10
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,10-Oct,34,4.2,1-Oct-10
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,10-Oct,32,3.8,1-Oct-10
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,10-Oct,98,4.1,1-Oct-10
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,10-Oct,10,3.8,1-Oct-10
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,11-Oct,27,4.6,1-Oct-11
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,11-Oct,89,3.7,1-Oct-11
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,11-Oct,39,4,1-Oct-11
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,11-Oct,21,4.2,1-Oct-11
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,11-Oct,46,3.2,1-Oct-11
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,11-Oct,26,4.5,1-Oct-11
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,11-Oct,21,4.3,1-Oct-11
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,11-Oct,29,3.3,1-Oct-11
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,11-Oct,167,4.1,1-Oct-11
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,11-Oct,30,4.2,1-Oct-11
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,12-Oct,17,4.6,1-Oct-12
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,12-Oct,85,3.7,1-Oct-12
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,12-Oct,28,3.8,1-Oct-12
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,12-Oct,36,3.8,1-Oct-12
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,12-Oct,33,3.7,1-Oct-12
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,12-Oct,14,4.4,1-Oct-12
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,12-Oct,14,4.2,1-Oct-12
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,12-Oct,19,3.8,1-Oct-12
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,12-Oct,178,4,1-Oct-12
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,12-Oct,25,4.2,1-Oct-12
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,13-Oct,28,4.8,1-Oct-13
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,13-Oct,89,4,1-Oct-13
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,13-Oct,37,3.5,1-Oct-13
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,13-Oct,48,3.5,1-Oct-13
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,13-Oct,23,3.4,1-Oct-13
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,13-Oct,26,4.6,1-Oct-13
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,13-Oct,25,4.1,1-Oct-13
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,13-Oct,35,4,1-Oct-13
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,13-Oct,257,4.2,1-Oct-13
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,13-Oct,25,4.3,1-Oct-13
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,14-Oct,31,4.5,1-Oct-14
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,14-Oct,105,3.9,1-Oct-14
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,14-Oct,32,3.8,1-Oct-14
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,14-Oct,41,4,1-Oct-14
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,14-Oct,20,3.5,1-Oct-14
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,14-Oct,23,4.2,1-Oct-14
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,14-Oct,33,4.3,1-Oct-14
Cr4ipI-tr-R8Q0NilkWNkA,MIX,French,14-Oct,27,4,1-Oct-14
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,14-Oct,226,4,1-Oct-14
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,14-Oct,24,3.9,1-Oct-14
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,15-Oct,56,4.8,1-Oct-15
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,15-Oct,83,3.9,1-Oct-15
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,15-Oct,17,3.8,1-Oct-15
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,15-Oct,44,3.8,1-Oct-15
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,15-Oct,20,3.8,1-Oct-15
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,15-Oct,31,4.2,1-Oct-15
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,15-Oct,15,3.8,1-Oct-15
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,15-Oct,275,4.2,1-Oct-15
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,15-Oct,20,4.3,1-Oct-15
hIUKufhwR6Ifn7bi0-phLA,Baguette Cafe,French,16-Oct,42,4.5,1-Oct-16
rcaPajgKOJC2vo_l3xa42A,Bouchon at the Venezia Tower,French,16-Oct,95,3.9,1-Oct-16
aT_SsfZ6GQgJGyuIv1Hapw,Bouchon Bakery at the Venetian Casino,French,16-Oct,9,3.1,1-Oct-16
xVEtGucSRLk5pxxN0t4i6g,Eiffel Tower,French,16-Oct,45,4,1-Oct-16
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,French,16-Oct,13,3.2,1-Oct-16
XnJeadLrlj9AZB8qSdIR2Q,Jo神l  Robuchon,French,16-Oct,12,4.3,1-Oct-16
mUdalYTuAtnZm2K9zoH27Q,L'Atelier de Jo神l Robuchon,French,16-Oct,24,3.9,1-Oct-16
4JNXUYY8wbaaDmk3BPzlWw,Mon Ami Gabi,French,16-Oct,209,4.1,1-Oct-16
0q_BHpxbikVtPRRLRu-U0g,Picasso,French,16-Oct,24,3.9,1-Oct-16
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,11-Jan,15,2.7,1-Jan-11
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,12-Jan,32,3.9,1-Jan-12
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,13-Jan,43,4.2,1-Jan-13
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,14-Jan,45,3.6,1-Jan-14
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,15-Jan,41,4,1-Jan-15
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,16-Jan,41,4.3,1-Jan-16
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,17-Jan,36,4.1,1-Jan-17
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,11-Apr,22,3.9,1-Apr-11
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,12-Apr,29,4.2,1-Apr-12
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,13-Apr,42,3.6,1-Apr-13
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,14-Apr,30,3.7,1-Apr-14
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,15-Apr,34,4.2,1-Apr-15
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,16-Apr,40,4.2,1-Apr-16
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,17-Apr,36,4.1,1-Apr-17
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,11-Jul,18,4.2,1-Jul-11
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,12-Jul,36,3.8,1-Jul-12
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,13-Jul,34,3.9,1-Jul-13
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,14-Jul,37,4,1-Jul-14
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,15-Jul,29,4.6,1-Jul-15
YRyYbOSwvHkZsZOLv98oQg,Estiatorio Milos,Greek,16-Jul,26,4.2,1-Jul-16
