business_id,business_name,category,quarter,count,rating,,,category,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,10/1/10,8,4.5,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,4/1/11,14,4.1,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,7/1/10,11,3.9,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,4/1/08,4,5,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,7/1/09,6,4.5,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,4/1/09,5,3.8,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,1/1/08,1,4,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,10/1/07,2,3.5,,,,,
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,Indian,7/1/08,1,5,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/12,20,4.7,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/13,37,4.6,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/16,88,4.4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/14,53,4.5,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/13,35,4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/12,18,4.3,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/15,55,3.9,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/15,60,4.3,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/17,62,4.6,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/14,33,3.9,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/16,36,4.3,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/15,49,4.1,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/15,74,4.5,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/13,33,4.7,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/17,17,3.5,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/14,44,4.1,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/10,15,3.7,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/09,7,4.6,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/10,7,4.3,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/12,21,4.7,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/16,66,4.4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/14,47,4.5,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/12,12,4.6,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/16,48,4.4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,1/1/11,8,4.1,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/17,46,4.3,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/10,2,5,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/09,5,4.8,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/11,9,3.4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/11,9,4.1,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,7/1/10,11,4.3,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/13,29,4.4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,10/1/11,8,4,,,,,
gTlDDzDEHyDQ6iwjNhpI6A,Mount Everest India's Cuisine,Indian,4/1/09,2,5,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/16,39,4.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/15,33,3.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/13,22,3.6,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/17,42,4,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/15,42,4.1,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/14,28,3.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/11,17,3.6,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/12,24,3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/17,37,3.5,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/09,4,3.5,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/10,12,3.1,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/17,16,4.4,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/14,25,3.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/12,16,3.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/16,58,3.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/16,37,3.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/16,56,3.4,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/15,38,3.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/13,26,3.1,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/14,22,3.3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/15,47,3.3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/08,6,3.7,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/13,23,3.7,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/12,21,3.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/13,24,3.7,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/10,12,3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/07,4,3.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/09,12,3.3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/10,14,3.1,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/10,13,2.9,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/09,10,3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/14,31,3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/11,7,2.3,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/09,6,3.7,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/11,18,2.9,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/06,2,4.5,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/12,20,3.5,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/06,1,4,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/11,12,3.2,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/08,5,2.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,10/1/07,4,2.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,4/1/08,5,2.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,1/1/08,2,2.5,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/07,4,3.8,,,,,
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Italian,7/1/06,1,5,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/15,41,3.5,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/16,31,3.7,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/14,49,4.1,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/12,25,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/16,53,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/12,21,4.1,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/12,22,3.4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/15,48,3.4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/15,35,3.7,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/17,41,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/16,49,3.8,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/13,33,3.8,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/14,35,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/15,36,3.7,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/11,17,3.8,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/10,23,4.1,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/09,7,3.7,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/10,20,4.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/13,28,4.1,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/09,3,4.3,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/17,62,3.7,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/16,35,3.9,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/14,29,3.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/17,12,3.9,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/08,6,3.5,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/09,10,3.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/14,20,3.8,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/10,15,4.1,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/11,20,4.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/13,33,3.7,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/13,27,3.9,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,7/1/11,32,3.5,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/09,5,3.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/12,22,3.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/11,25,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,4/1/08,3,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/10,12,4.2,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,1/1/08,1,4,,,,,
UYh1N1xQhOh-a7nX92xPzQ,Brio Tuscan Grille,Italian,10/1/08,2,4,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/09,19,3.4,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/16,44,3.7,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/15,41,3.7,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/17,9,4.2,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/13,31,3.1,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/11,32,3.5,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/12,43,3.4,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/17,32,3.6,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/09,22,4,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/17,41,3.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/10,26,4.2,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/14,44,3.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/14,39,3.6,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/10,23,4.3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/14,40,3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/16,28,3.6,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/13,42,3.1,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/09,16,3.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/15,37,3.5,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/12,38,3.7,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/12,26,3.3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/11,38,3.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/16,40,3.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/11,33,3.4,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/13,39,3.2,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/16,42,3.9,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/13,32,3.7,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/08,8,2.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/11,44,3.7,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/14,55,3.5,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/10,32,3.3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/15,39,4.2,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/12,48,3.5,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,4/1/08,6,3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,10/1/15,32,4,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/10,28,3.3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/09,11,2.8,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,7/1/08,11,3.3,,,,,
7fxebHYUwIF6CakxSr70iQ,Carnevino,Italian,1/1/08,5,2.2,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,7/1/15,176,3.4,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,4/1/15,208,3.5,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,7/1/16,119,3.4,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,10/1/15,162,3.3,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,10/1/16,119,3.4,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,1/1/16,175,3.6,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,4/1/17,87,2.8,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,10/1/14,237,3.5,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,4/1/16,194,3.2,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,1/1/17,90,3.4,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,1/1/15,241,3.4,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,7/1/17,19,2.5,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,7/1/14,239,3.9,,,,,
G-5kEa6E6PD5fkBRuA7k9Q,Giada,Italian,4/1/14,58,4.3,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/10,11,3.9,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/13,29,4.1,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/17,44,4.3,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/16,56,4.2,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/13,25,3.5,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/14,28,4,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/16,66,3.9,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/17,67,4.5,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/15,46,4.2,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/16,68,4.3,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/13,29,4.2,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/15,35,3.9,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/12,14,3.6,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/16,52,4.3,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/15,55,4.4,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/11,18,4,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/15,46,4.4,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/12,17,3.8,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/14,40,3.8,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/11,16,4.4,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/17,64,4.3,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/11,17,3.8,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/12,8,3.6,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/11,13,4.5,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,4/1/14,43,3.9,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/14,51,3.9,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/10,13,3.9,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,7/1/13,23,4.3,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,1/1/10,12,4,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/12,15,4.1,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/10,10,4.1,,,,,
SAIrNOB4PtDA4gziNCucwg,Herbs & Rye,Italian,10/1/09,1,5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/12,26,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/13,35,3.5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/10,68,3.7,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/11,74,3.5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/10,44,3.2,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/15,46,3.7,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/14,29,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/15,38,3.7,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/11,57,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/14,29,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/11,54,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/17,36,3.6,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/10,49,3.2,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/14,46,3.6,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/13,42,3.6,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/16,37,4.1,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/08,29,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/17,45,4,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/17,12,4.5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/12,43,3.2,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/12,58,3.4,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/11,49,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/16,26,3.6,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/13,28,3.5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/10,52,3.6,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/12,41,3.3,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/14,25,3.6,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/09,32,3.5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/16,30,3.9,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/15,31,4,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/16,31,4,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/13,39,3.5,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,1/1/15,39,3.9,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/09,42,3.1,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,10/1/09,28,3.4,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,4/1/09,23,3.2,,,,,
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,Italian,7/1/08,8,3.5,,,,,
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Italian,7/1/13,37,3.7,,,,,
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Italian,7/1/14,48,4,,,,,
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Italian,1/1/13,31,4.1,,,,,
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Italian,1/1/14,41,4,,,,,
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Italian,10/1/14,35,4.1,,,,,
LFs5jyYdXlzi0SpAYi1eSA,Maggiano's Little Italy,Italian,10/1/16,54,4.1,,,,,
